Year,Allegheny County,Westmoreland County,Pittsburgh
2017, 12,473,146 , 3,129,505 , 12,754,743 
2016, 12,507,166 , 3,143,264 , 12,753,055 
2015, 12,547,317 , 3,179,262 , 12,766,552 
2014, 12,648,819 , 3,535,692 , 13,005,764 
2013, 12,911,124 , 3,601,281 , 13,338,643 
2012, 12,566,301 , 3,468,423 , 13,027,195 
2011, 14,917,962 , 4,155,059 , 15,037,738 
2010, 17,856,267 , 4,959,562 , 18,038,480 
2009, 16,442,130 , 4,549,898 , 16,682,767 
2008, 16,166,176 , 4,411,573 , 16,490,923 
2007, 16,716,641 , 4,552,134 , 17,158,500 
2006, 16,558,555 , 4,520,681 , 17,163,345 
2005, 18,357,147 , 5,011,268 , 19,141,941 
2004, 19,327,000 , 5,282,000 , 20,290,000 
2003, 19,447,000 , 5,268,000 , 20,645,000 
2002, 19,490,000 , 5,426,000 , 21,875,000 
